Day,Shift,Department,Position,Employee
Sunday,Opening,FOH,Register 1,
Sunday,Opening,FOH,Register 2,
Sunday,Opening,FOH,Drive Thru Window,
Sunday,Opening,FOH,Drive Thru Order Taker,
Sunday,Opening,Kitchen,Primary,
Sunday,Opening,Kitchen,Secondary,
Sunday,Opening,Kitchen,Prep,
Sunday,Morning,FOH,Register 1,
Sunday,Morning,FOH,Register 2,
Sunday,Morning,FOH,Register 3,
Sunday,Morning,FOH,Drive Thru Window,
Sunday,Morning,FOH,Drive Thru Order Taker,
Sunday,Morning,FOH,Dining Room,
Sunday,Morning,Kitchen,Primary,
Sunday,Morning,Kitchen,Secondary,
Sunday,Morning,Kitchen,Prep,
Sunday,Lunch,FOH,Register 1,
Sunday,Lunch,FOH,Register 2,
Sunday,Lunch,FOH,Register 3,
Sunday,Lunch,FOH,Register 4,
Sunday,Lunch,FOH,Drive Thru Window,
Sunday,Lunch,FOH,Drive Thru Order Taker 1,
Sunday,Lunch,FOH,Drive Thru Order Taker 2,
Sunday,Lunch,FOH,Dining Room,
Sunday,Lunch,Kitchen,Primary,
Sunday,Lunch,Kitchen,Secondary,
Sunday,Lunch,Kitchen,Prep,
Sunday,Lunch,Kitchen,Breading,
Sunday,Afternoon,FOH,Register 1,
Sunday,Afternoon,FOH,Register 2,
Sunday,Afternoon,FOH,Drive Thru Window,
Sunday,Afternoon,FOH,Drive Thru Order Taker,
Sunday,Afternoon,FOH,Dining Room,
Sunday,Afternoon,Kitchen,Primary,
Sunday,Afternoon,Kitchen,Secondary,
Sunday,Afternoon,Kitchen,Prep,
Sunday,Dinner,FOH,Register 1,
Sunday,Dinner,FOH,Register 2,
Sunday,Dinner,FOH,Register 3,
Sunday,Dinner,FOH,Drive Thru Window,
Sunday,Dinner,FOH,Drive Thru Order Taker 1,
Sunday,Dinner,FOH,Drive Thru Order Taker 2,
Sunday,Dinner,FOH,Dining Room,
Sunday,Dinner,Kitchen,Primary,
Sunday,Dinner,Kitchen,Secondary,
Sunday,Dinner,Kitchen,Prep,
Sunday,Dinner,Kitchen,Breading,
Sunday,Closing,FOH,Register 1,
Sunday,Closing,FOH,Drive Thru Window,
Sunday,Closing,FOH,Drive Thru Order Taker,
Sunday,Closing,Kitchen,Primary,
Sunday,Closing,Kitchen,Secondary,
Monday,Opening,FOH,Register 1,
Monday,Opening,FOH,Register 2,
Monday,Opening,FOH,Drive Thru Window,
Monday,Opening,FOH,Drive Thru Order Taker,
Monday,Opening,Kitchen,Primary,
Monday,Opening,Kitchen,Secondary,
Monday,Opening,Kitchen,Prep,
Monday,Morning,FOH,Register 1,
Monday,Morning,FOH,Register 2,
Monday,Morning,FOH,Register 3,
Monday,Morning,FOH,Drive Thru Window,
Monday,Morning,FOH,Drive Thru Order Taker,
Monday,Morning,FOH,Dining Room,
Monday,Morning,Kitchen,Primary,
Monday,Morning,Kitchen,Secondary,
Monday,Morning,Kitchen,Prep,
Monday,Lunch,FOH,Register 1,
Monday,Lunch,FOH,Register 2,
Monday,Lunch,FOH,Register 3,
Monday,Lunch,FOH,Register 4,
Monday,Lunch,FOH,Drive Thru Window,
Monday,Lunch,FOH,Drive Thru Order Taker 1,
Monday,Lunch,FOH,Drive Thru Order Taker 2,
Monday,Lunch,FOH,Dining Room,
Monday,Lunch,Kitchen,Primary,
Monday,Lunch,Kitchen,Secondary,
Monday,Lunch,Kitchen,Prep,
Monday,Lunch,Kitchen,Breading,
Monday,Afternoon,FOH,Register 1,
Monday,Afternoon,FOH,Register 2,
Monday,Afternoon,FOH,Drive Thru Window,
Monday,Afternoon,FOH,Drive Thru Order Taker,
Monday,Afternoon,FOH,Dining Room,
Monday,Afternoon,Kitchen,Primary,
Monday,Afternoon,Kitchen,Secondary,
Monday,Afternoon,Kitchen,Prep,
Monday,Dinner,FOH,Register 1,
Monday,Dinner,FOH,Register 2,
Monday,Dinner,FOH,Register 3,
Monday,Dinner,FOH,Drive Thru Window,
Monday,Dinner,FOH,Drive Thru Order Taker 1,
Monday,Dinner,FOH,Drive Thru Order Taker 2,
Monday,Dinner,FOH,Dining Room,
Monday,Dinner,Kitchen,Primary,
Monday,Dinner,Kitchen,Secondary,
Monday,Dinner,Kitchen,Prep,
Monday,Dinner,Kitchen,Breading,
Monday,Closing,FOH,Register 1,
Monday,Closing,FOH,Drive Thru Window,
Monday,Closing,FOH,Drive Thru Order Taker,
Monday,Closing,Kitchen,Primary,
Monday,Closing,Kitchen,Secondary,
Tuesday,Opening,FOH,Register 1,
Tuesday,Opening,FOH,Register 2,
Tuesday,Opening,FOH,Drive Thru Window,
Tuesday,Opening,FOH,Drive Thru Order Taker,
Tuesday,Opening,Kitchen,Primary,
Tuesday,Opening,Kitchen,Secondary,
Tuesday,Opening,Kitchen,Prep,
Tuesday,Morning,FOH,Register 1,
Tuesday,Morning,FOH,Register 2,
Tuesday,Morning,FOH,Register 3,
Tuesday,Morning,FOH,Drive Thru Window,
Tuesday,Morning,FOH,Drive Thru Order Taker,
Tuesday,Morning,FOH,Dining Room,
Tuesday,Morning,Kitchen,Primary,
Tuesday,Morning,Kitchen,Secondary,
Tuesday,Morning,Kitchen,Prep,
Tuesday,Lunch,FOH,Register 1,
Tuesday,Lunch,FOH,Register 2,
Tuesday,Lunch,FOH,Register 3,
Tuesday,Lunch,FOH,Register 4,
Tuesday,Lunch,FOH,Drive Thru Window,
Tuesday,Lunch,FOH,Drive Thru Order Taker 1,
Tuesday,Lunch,FOH,Drive Thru Order Taker 2,
Tuesday,Lunch,FOH,Dining Room,
Tuesday,Lunch,Kitchen,Primary,
Tuesday,Lunch,Kitchen,Secondary,
Tuesday,Lunch,Kitchen,Prep,
Tuesday,Lunch,Kitchen,Breading,
Tuesday,Afternoon,FOH,Register 1,
Tuesday,Afternoon,FOH,Register 2,
Tuesday,Afternoon,FOH,Drive Thru Window,
Tuesday,Afternoon,FOH,Drive Thru Order Taker,
Tuesday,Afternoon,FOH,Dining Room,
Tuesday,Afternoon,Kitchen,Primary,
Tuesday,Afternoon,Kitchen,Secondary,
Tuesday,Afternoon,Kitchen,Prep,
Tuesday,Dinner,FOH,Register 1,
Tuesday,Dinner,FOH,Register 2,
Tuesday,Dinner,FOH,Register 3,
Tuesday,Dinner,FOH,Drive Thru Window,
Tuesday,Dinner,FOH,Drive Thru Order Taker 1,
Tuesday,Dinner,FOH,Drive Thru Order Taker 2,
Tuesday,Dinner,FOH,Dining Room,
Tuesday,Dinner,Kitchen,Primary,
Tuesday,Dinner,Kitchen,Secondary,
Tuesday,Dinner,Kitchen,Prep,
Tuesday,Dinner,Kitchen,Breading,
Tuesday,Closing,FOH,Register 1,
Tuesday,Closing,FOH,Drive Thru Window,
Tuesday,Closing,FOH,Drive Thru Order Taker,
Tuesday,Closing,Kitchen,Primary,
Tuesday,Closing,Kitchen,Secondary,
Wednesday,Opening,FOH,Register 1,
Wednesday,Opening,FOH,Register 2,
Wednesday,Opening,FOH,Drive Thru Window,
Wednesday,Opening,FOH,Drive Thru Order Taker,
Wednesday,Opening,Kitchen,Primary,
Wednesday,Opening,Kitchen,Secondary,
Wednesday,Opening,Kitchen,Prep,
Wednesday,Morning,FOH,Register 1,
Wednesday,Morning,FOH,Register 2,
Wednesday,Morning,FOH,Register 3,
Wednesday,Morning,FOH,Drive Thru Window,
Wednesday,Morning,FOH,Drive Thru Order Taker,
Wednesday,Morning,FOH,Dining Room,
Wednesday,Morning,Kitchen,Primary,
Wednesday,Morning,Kitchen,Secondary,
Wednesday,Morning,Kitchen,Prep,
Wednesday,Lunch,FOH,Register 1,
Wednesday,Lunch,FOH,Register 2,
Wednesday,Lunch,FOH,Register 3,
Wednesday,Lunch,FOH,Register 4,
Wednesday,Lunch,FOH,Drive Thru Window,
Wednesday,Lunch,FOH,Drive Thru Order Taker 1,
Wednesday,Lunch,FOH,Drive Thru Order Taker 2,
Wednesday,Lunch,FOH,Dining Room,
Wednesday,Lunch,Kitchen,Primary,
Wednesday,Lunch,Kitchen,Secondary,
Wednesday,Lunch,Kitchen,Prep,
Wednesday,Lunch,Kitchen,Breading,
Wednesday,Afternoon,FOH,Register 1,
Wednesday,Afternoon,FOH,Register 2,
Wednesday,Afternoon,FOH,Drive Thru Window,
Wednesday,Afternoon,FOH,Drive Thru Order Taker,
Wednesday,Afternoon,FOH,Dining Room,
Wednesday,Afternoon,Kitchen,Primary,
Wednesday,Afternoon,Kitchen,Secondary,
Wednesday,Afternoon,Kitchen,Prep,
Wednesday,Dinner,FOH,Register 1,
Wednesday,Dinner,FOH,Register 2,
Wednesday,Dinner,FOH,Register 3,
Wednesday,Dinner,FOH,Drive Thru Window,
Wednesday,Dinner,FOH,Drive Thru Order Taker 1,
Wednesday,Dinner,FOH,Drive Thru Order Taker 2,
Wednesday,Dinner,FOH,Dining Room,
Wednesday,Dinner,Kitchen,Primary,
Wednesday,Dinner,Kitchen,Secondary,
Wednesday,Dinner,Kitchen,Prep,
Wednesday,Dinner,Kitchen,Breading,
Wednesday,Closing,FOH,Register 1,
Wednesday,Closing,FOH,Drive Thru Window,
Wednesday,Closing,FOH,Drive Thru Order Taker,
Wednesday,Closing,Kitchen,Primary,
Wednesday,Closing,Kitchen,Secondary,
Thursday,Opening,FOH,Register 1,
Thursday,Opening,FOH,Register 2,
Thursday,Opening,FOH,Drive Thru Window,
Thursday,Opening,FOH,Drive Thru Order Taker,
Thursday,Opening,Kitchen,Primary,
Thursday,Opening,Kitchen,Secondary,
Thursday,Opening,Kitchen,Prep,
Thursday,Morning,FOH,Register 1,
Thursday,Morning,FOH,Register 2,
Thursday,Morning,FOH,Register 3,
Thursday,Morning,FOH,Drive Thru Window,
Thursday,Morning,FOH,Drive Thru Order Taker,
Thursday,Morning,FOH,Dining Room,
Thursday,Morning,Kitchen,Primary,
Thursday,Morning,Kitchen,Secondary,
Thursday,Morning,Kitchen,Prep,
Thursday,Lunch,FOH,Register 1,
Thursday,Lunch,FOH,Register 2,
Thursday,Lunch,FOH,Register 3,
Thursday,Lunch,FOH,Register 4,
Thursday,Lunch,FOH,Drive Thru Window,
Thursday,Lunch,FOH,Drive Thru Order Taker 1,
Thursday,Lunch,FOH,Drive Thru Order Taker 2,
Thursday,Lunch,FOH,Dining Room,
Thursday,Lunch,Kitchen,Primary,
Thursday,Lunch,Kitchen,Secondary,
Thursday,Lunch,Kitchen,Prep,
Thursday,Lunch,Kitchen,Breading,
Thursday,Afternoon,FOH,Register 1,
Thursday,Afternoon,FOH,Register 2,
Thursday,Afternoon,FOH,Drive Thru Window,
Thursday,Afternoon,FOH,Drive Thru Order Taker,
Thursday,Afternoon,FOH,Dining Room,
Thursday,Afternoon,Kitchen,Primary,
Thursday,Afternoon,Kitchen,Secondary,
Thursday,Afternoon,Kitchen,Prep,
Thursday,Dinner,FOH,Register 1,
Thursday,Dinner,FOH,Register 2,
Thursday,Dinner,FOH,Register 3,
Thursday,Dinner,FOH,Drive Thru Window,
Thursday,Dinner,FOH,Drive Thru Order Taker 1,
Thursday,Dinner,FOH,Drive Thru Order Taker 2,
Thursday,Dinner,FOH,Dining Room,
Thursday,Dinner,Kitchen,Primary,
Thursday,Dinner,Kitchen,Secondary,
Thursday,Dinner,Kitchen,Prep,
Thursday,Dinner,Kitchen,Breading,
Thursday,Closing,FOH,Register 1,
Thursday,Closing,FOH,Drive Thru Window,
Thursday,Closing,FOH,Drive Thru Order Taker,
Thursday,Closing,Kitchen,Primary,
Thursday,Closing,Kitchen,Secondary,
Friday,Opening,FOH,Register 1,
Friday,Opening,FOH,Register 2,
Friday,Opening,FOH,Drive Thru Window,
Friday,Opening,FOH,Drive Thru Order Taker,
Friday,Opening,Kitchen,Primary,
Friday,Opening,Kitchen,Secondary,
Friday,Opening,Kitchen,Prep,
Friday,Morning,FOH,Register 1,
Friday,Morning,FOH,Register 2,
Friday,Morning,FOH,Register 3,
Friday,Morning,FOH,Drive Thru Window,
Friday,Morning,FOH,Drive Thru Order Taker,
Friday,Morning,FOH,Dining Room,
Friday,Morning,Kitchen,Primary,
Friday,Morning,Kitchen,Secondary,
Friday,Morning,Kitchen,Prep,
Friday,Lunch,FOH,Register 1,
Friday,Lunch,FOH,Register 2,
Friday,Lunch,FOH,Register 3,
Friday,Lunch,FOH,Register 4,
Friday,Lunch,FOH,Drive Thru Window,
Friday,Lunch,FOH,Drive Thru Order Taker 1,
Friday,Lunch,FOH,Drive Thru Order Taker 2,
Friday,Lunch,FOH,Dining Room,
Friday,Lunch,Kitchen,Primary,
Friday,Lunch,Kitchen,Secondary,
Friday,Lunch,Kitchen,Prep,
Friday,Lunch,Kitchen,Breading,
Friday,Afternoon,FOH,Register 1,
Friday,Afternoon,FOH,Register 2,
Friday,Afternoon,FOH,Drive Thru Window,
Friday,Afternoon,FOH,Drive Thru Order Taker,
Friday,Afternoon,FOH,Dining Room,
Friday,Afternoon,Kitchen,Primary,
Friday,Afternoon,Kitchen,Secondary,
Friday,Afternoon,Kitchen,Prep,
Friday,Dinner,FOH,Register 1,
Friday,Dinner,FOH,Register 2,
Friday,Dinner,FOH,Register 3,
Friday,Dinner,FOH,Drive Thru Window,
Friday,Dinner,FOH,Drive Thru Order Taker 1,
Friday,Dinner,FOH,Drive Thru Order Taker 2,
Friday,Dinner,FOH,Dining Room,
Friday,Dinner,Kitchen,Primary,
Friday,Dinner,Kitchen,Secondary,
Friday,Dinner,Kitchen,Prep,
Friday,Dinner,Kitchen,Breading,
Friday,Closing,FOH,Register 1,
Friday,Closing,FOH,Drive Thru Window,
Friday,Closing,FOH,Drive Thru Order Taker,
Friday,Closing,Kitchen,Primary,
Friday,Closing,Kitchen,Secondary,
Saturday,Opening,FOH,Register 1,
Saturday,Opening,FOH,Register 2,
Saturday,Opening,FOH,Drive Thru Window,
Saturday,Opening,FOH,Drive Thru Order Taker,
Saturday,Opening,Kitchen,Primary,
Saturday,Opening,Kitchen,Secondary,
Saturday,Opening,Kitchen,Prep,
Saturday,Morning,FOH,Register 1,
Saturday,Morning,FOH,Register 2,
Saturday,Morning,FOH,Register 3,
Saturday,Morning,FOH,Drive Thru Window,
Saturday,Morning,FOH,Drive Thru Order Taker,
Saturday,Morning,FOH,Dining Room,
Saturday,Morning,Kitchen,Primary,
Saturday,Morning,Kitchen,Secondary,
Saturday,Morning,Kitchen,Prep,
Saturday,Lunch,FOH,Register 1,
Saturday,Lunch,FOH,Register 2,
Saturday,Lunch,FOH,Register 3,
Saturday,Lunch,FOH,Register 4,
Saturday,Lunch,FOH,Drive Thru Window,
Saturday,Lunch,FOH,Drive Thru Order Taker 1,
Saturday,Lunch,FOH,Drive Thru Order Taker 2,
Saturday,Lunch,FOH,Dining Room,
Saturday,Lunch,Kitchen,Primary,
Saturday,Lunch,Kitchen,Secondary,
Saturday,Lunch,Kitchen,Prep,
Saturday,Lunch,Kitchen,Breading,
Saturday,Afternoon,FOH,Register 1,
Saturday,Afternoon,FOH,Register 2,
Saturday,Afternoon,FOH,Drive Thru Window,
Saturday,Afternoon,FOH,Drive Thru Order Taker,
Saturday,Afternoon,FOH,Dining Room,
Saturday,Afternoon,Kitchen,Primary,
Saturday,Afternoon,Kitchen,Secondary,
Saturday,Afternoon,Kitchen,Prep,
Saturday,Dinner,FOH,Register 1,
Saturday,Dinner,FOH,Register 2,
Saturday,Dinner,FOH,Register 3,
Saturday,Dinner,FOH,Drive Thru Window,
Saturday,Dinner,FOH,Drive Thru Order Taker 1,
Saturday,Dinner,FOH,Drive Thru Order Taker 2,
Saturday,Dinner,FOH,Dining Room,
Saturday,Dinner,Kitchen,Primary,
Saturday,Dinner,Kitchen,Secondary,
Saturday,Dinner,Kitchen,Prep,
Saturday,Dinner,Kitchen,Breading,
Saturday,Closing,FOH,Register 1,
Saturday,Closing,FOH,Drive Thru Window,
Saturday,Closing,FOH,Drive Thru Order Taker,
Saturday,Closing,Kitchen,Primary,
Saturday,Closing,Kitchen,Secondary
